npe,lnpe,top2disparity,ensembled_answer_total_uncertainty,ensembled_answer_aleatoric_uncertainty,ensembled_answer_epistemic_uncertainty,ensembled_correctness_total_uncertainty,ensembled_correctness_aleatoric_uncertainty,ensembled_correctness_epistemic_uncertainty
2.2908018598116002,0.1623476387186682,-5.000473163542695,0.8338054550605168,1.4917325948008235,-0.6579271397403067,1.0,0.0,1.0
2.8055869619262,0.10491366372032473,-6.125015592758464,1.0033257509161917,2.364168248665441,-1.3608424977492493,1.0,0.0,1.0
1.8700491611521002,0.1554925905619108,-5.085451347911283,0.5187476379035405,1.0771514757368124,-0.5584038378332719,1.0,0.0,1.0
1.412886210298,0.10727041631118181,-5.724187504029727,0.7390275263269572,1.4917325948008235,-0.7527050684738663,1.0,0.0,1.0
0.8279633862804001,0.07526939875276364,-6.249613523065419,0.5531837316805839,1.4615370947142847,-0.9083533630337008,1.0,0.0,1.0
0.8409641016707999,0.07645128197007273,-6.479041332575382,0.6237131849093467,1.3317325948008234,-0.7080194098914767,1.0,0.0,1.0
2.6010434619698,0.12952017750999242,-5.318097683921826,0.7390275263269572,1.4615370947142847,-0.7225095683873275,1.0,0.0,1.0
3.675799959834419,0.17084760972843088,-5.349657456227719,1.1165783978789778,2.093588576667295,-0.977010178788317,1.0,0.0,1.0
2.1302290780995996,0.168355214774559,-4.618432316796653,0.693907020396497,0.9931568569324174,-0.2992498365359204,1.0,0.0,1.0
2.3182992671719,0.15502339225659864,-4.659542970349462,0.4330632257501236,0.46438561897747244,-0.03132239322734881,1.0,0.0,1.0
2.3968374878048,0.15981060223758842,-4.433704795716958,0.4574105725474741,0.49857573786840614,-0.04116516532093206,1.0,0.0,1.0
1.4861141167612,0.11049945764471918,-5.785217093143159,0.6845594998122378,1.2673469758233509,-0.582787476011113,1.0,0.0,1.0
1.20270874514866,0.09748338347447807,-6.082751840565925,0.6881618993804763,1.4419280948873623,-0.753766195506886,1.0,0.0,1.0
2.3684258569411005,0.14298700643549606,-4.683378900456144,1.9070022799782378,2.733166727215173,-0.8261644472369354,1.0,0.0,1.0
2.8748522084832002,0.13004825053657537,-5.556909995670369,0.9533257509161916,2.3759126838661193,-1.4225869329499277,1.0,0.0,1.0
0.9673521864278001,0.07581884778354242,-6.495001196458881,0.5531837316805839,1.4917325948008235,-0.9385488631202397,1.0,0.0,1.0
0.7968366755922001,0.07243969778110909,-5.914430547673435,0.5737131849093466,1.2713415946277462,-0.6976284097183996,1.0,0.0,1.0
0.7299930512878001,0.06636300466252729,-6.188113551701109,0.5531837316805839,1.921928094887362,-1.3687443632067782,1.0,0.0,1.0
1.7973614598454,0.11762966938954056,-5.458573214541802,0.6501234060351945,1.701537094714285,-1.0514136886790904,1.0,0.0,1.0
0.8604555089314001,0.07822322808467273,-6.261826417369873,0.5531837316805839,1.6819280948873623,-1.1287443632067784,1.0,0.0,1.0
4.26230537785864,0.1934020945448628,-5.043771488591547,1.0571423041019345,1.924538022236834,-0.8673957181348995,1.0,0.0,1.0
2.6760941932628,0.1824913336373544,-4.698966466251003,0.6142770911323033,0.9629613568458787,-0.34868426571357536,1.0,0.0,1.0
1.9575026206997996,0.12368520731377704,-5.173100787585744,0.38639695711595623,0.46838023778186744,-0.0819832806659112,1.0,0.0,1.0
1.4193464594813996,0.12096921639098598,-5.627694515217406,0.5892770911323033,1.8117325948008236,-1.2224555036685203,1.0,0.0,1.0
1.1948792080146,0.10862538254678182,-5.423136735635036,0.3613969571159562,0.627346975823351,-0.26595001870739476,1.0,0.0,1.0
1.8805401655392,0.1452082457152218,-5.104796356884459,0.6689955935892812,1.1073469758233512,-0.43835138223407,1.0,0.0,1.0
3.7984987112586,0.12662837219050654,-5.930015397942725,1.0714578919485178,2.655928746707526,-1.584470854759008,1.0,0.0,1.0
1.7769729227275999,0.10428090060259362,-5.326617236405935,0.5531837316805839,1.0469559756502735,-0.49377224396968966,1.0,0.0,1.0
1.8653585388334002,0.14005730001871347,-5.079119216523177,0.7439955935892812,1.4615370947142847,-0.7175415011250035,1.0,0.0,1.0
0.7940887319452001,0.0721898847222909,-6.148711104368618,0.7743693612834734,2.1619280948873625,-1.387558733603889,1.0,0.0,1.0
0.8764120561679999,0.07967382328799999,-6.301457742166546,0.6237131849093467,1.621537094714285,-0.9978239098049384,1.0,0.0,1.0
1.2709269638468002,0.10628012322268812,-5.7941013571549345,0.6237131849093467,1.6517325948008235,-1.0280194098914768,1.0,0.0,1.0
3.37660801878434,0.16054060638380255,-5.2084858050066725,0.8390275263269572,2.343080891257563,-1.5040533649306056,1.0,0.0,1.0
1.6640719210737998,0.13531454490509048,-5.015319014839498,0.4574105725474741,1.111341594627746,-0.653931022080272,1.0,0.0,1.0
1.1602000040255998,0.09579880970900259,-5.714088488472815,0.5531837316805839,1.5717325948008234,-1.0185488631202395,1.0,0.0,1.0
1.9643873991135,0.16611338298543105,-4.772189996241841,0.5531837316805839,1.6819280948873618,-1.128744363206778,1.0,0.0,1.0
0.8165168936168001,0.0742288085106182,-6.107739287853018,0.6689955935892813,1.2975424759098897,-0.6285468823206084,1.0,0.0,1.0
0.7720064879990002,0.07018240799990909,-6.345210112000091,0.6487131849093467,1.9219280948873625,-1.273214909978016,1.0,0.0,1.0
3.975394492995459,0.1537393951337893,-5.436224411639342,1.047584679824574,2.234662178872948,-1.1870774990483741,1.0,0.0,1.0
1.6772398454199997,0.14691669910125324,-5.14511718201563,0.4824105725474741,1.2975424759098897,-0.8151319033624156,1.0,0.0,1.0
2.2993402996685997,0.16394284899154868,-4.768532444165663,0.693907020396497,1.507346975823351,-0.8134399554268541,1.0,0.0,1.0
1.3680766265496,0.11960808274118635,-5.815716845743662,0.2901460494685198,1.0917325948008236,-0.8015865453323039,1.0,0.0,1.0
1.6235546861602,0.13973760108614092,-5.283991085186586,0.5531837316805839,1.3815370947142849,-0.828353363033701,1.0,0.0,1.0
2.1976727770534,0.16495803981625,-5.107319954645289,0.7545914325499138,1.5219280948873621,-0.7673366623374483,1.0,0.0,1.0
2.4336260303137,0.1533270207785794,-4.595855435738627,2.141965172457688,2.9176702871600866,-0.7757051147023986,1.0,0.0,1.0
3.7682183050893605,0.161911058672285,-5.74093998580774,1.2787542468017428,2.8221525474152673,-1.5433983006135246,1.0,0.0,1.0
1.7343865261099,0.13129210161479904,-5.343346168974674,0.7640275263269571,0.93276585675934,-0.16873833043238284,1.0,0.0,1.0
2.3079030532342,0.137795788454955,-5.260507909672751,0.9037124922704872,1.4575424759098896,-0.5538299836394024,1.0,0.0,1.0
1.6264094568925997,0.12080113417285401,-5.727606594015343,0.6795914325499138,0.9931568569324174,-0.31356542438250357,1.0,0.0,1.0
1.1446453183116,0.10405866530105454,-5.4048951372444005,0.6142770911323033,1.7317325948008235,-1.1174555036685203,1.0,0.0,1.0
1.5239175996479999,0.11909879653511948,-5.657730246711634,0.6237131849093467,0.93276585675934,-0.3090526718499933,1.0,0.0,1.0
1.608706015493,0.06182169759766486,-7.372401857053762,1.047584679824574,2.4580055887535885,-1.4104209089290145,1.0,0.0,1.0
0.6908577270590002,0.06280524791445455,-6.811531710267363,0.5737131849093466,1.4615370947142847,-0.8878239098049381,1.0,0.0,1.0
0.6083798483874,0.05530725894430909,-6.571020755601145,0.5531837316805839,1.6019280948873622,-1.0487443632067783,1.0,0.0,1.0
1.533916930123,0.10316571222235653,-5.756461115217151,0.7095594998122379,1.4917325948008235,-0.7821730949885857,1.0,0.0,1.0
0.5910425385061,0.053731139864190904,-6.8872099164994465,0.6142770911323033,1.461537094714285,-0.8472600035819816,1.0,0.0,1.0
0.6196849122213399,0.05633499202012181,-6.715455271616243,0.6237131849093467,1.6517325948008235,-1.0280194098914768,1.0,0.0,1.0
2.43535988225206,0.10387268745845173,-6.7213762473034535,1.1719280948873623,2.2945878038999434,-1.1226597090125812,1.0,0.0,1.0
1.57765869014972,0.13001985087138662,-5.118748694028135,0.5531837316805839,0.8829613568458786,-0.32977762516529474,1.0,0.0,1.0
2.126161929046,0.16708302470557632,-5.050237198787246,0.7131618993804764,1.2069559756502737,-0.4937940762697973,1.0,0.0,1.0
1.5012794120205801,0.09158033171274223,-5.887504213576998,0.5487131849093467,0.768771237954945,-0.22005805304559822,1.0,0.0,1.0
1.1619065766624002,0.07716375196291675,-5.599819957797848,0.43241057254747406,0.768771237954945,-0.3363606654074709,1.0,0.0,1.0
1.6828053764592,0.1578738033065455,-4.706159029966182,0.7545914325499138,2.0019280948873623,-1.2473366623374487,1.0,0.0,1.0
1.4422401725311997,0.05655498177915543,-7.216736347106559,0.7439955935892812,2.34767219490241,-1.6036766013131287,1.0,0.0,1.0
0.6478265411690001,0.05889332192445455,-6.910916152621001,0.4574105725474741,1.4615370947142847,-1.0041265221668105,1.0,0.0,1.0
0.6571336818728,0.05973942562479999,-6.8928202943752,0.6595594998122378,1.6517325948008235,-0.9921730949885856,1.0,0.0,1.0
0.6902660680156,0.06275146072869091,-6.7857551719985825,0.6487131849093467,1.7317325948008235,-1.083019409891477,1.0,0.0,1.0
0.6474835340218,0.058862139456527275,-6.950122365998018,0.5187476379035405,1.4313415946277463,-0.9125939567242058,1.0,0.0,1.0
0.9976038294226,0.09069125722023635,-6.233398435507037,0.6237131849093467,1.6819280948873618,-1.0582149099780152,1.0,0.0,1.0
0.9965292593655999,0.04093761914923273,-7.154336839461675,1.072584679824574,2.6647116076269977,-1.5921269278024237,1.0,0.0,1.0
0.6160107217469999,0.05600097470427272,-6.630848754386636,0.6237131849093467,1.7619280948873624,-1.1382149099780157,1.0,0.0,1.0
1.0624609594748002,0.09241846007670758,-6.090797550074808,0.5987131849093467,1.5113415946277464,-0.9126284097183998,1.0,0.0,1.0
1.0727544049829998,0.08111128303254544,-5.918754028046999,0.8136849491300566,1.5717325948008236,-0.758047645670767,1.0,0.0,1.0
1.7408974351726,0.11321096023908613,-5.380198187081488,0.7795914325499138,1.3171514757368123,-0.5375600431868985,1.0,0.0,1.0
1.2014031780762,0.08281753877955118,-6.073609381469252,0.6939955935892812,1.3015370947142846,-0.6075415011250034,1.0,0.0,1.0
2.7217752019550003,0.18239916596638753,-4.102159529747898,2.1633742802500815,2.748068289813549,-0.5846940095634676,1.0,0.0,1.0
4.6549489062150595,0.17424131336274593,-5.5242667307307105,1.1164307588625517,1.8568672381257625,-0.7404364792632108,1.0,0.0,1.0
1.38839922219506,0.10635240401832995,-5.5346806278503555,0.5281837316805837,1.0731568569324172,-0.5449731252518335,1.0,0.0,1.0
3.9323441586017003,0.2487182045618345,-4.660418652317911,0.5737131849093466,0.6585757378684062,-0.08486255295905953,1.0,0.0,1.0
1.2660314239277999,0.1074477780962034,-5.204755656903797,0.6845594998122378,1.187346975823351,-0.5027874760111132,1.0,0.0,1.0
2.0006495926918,0.12989916140795182,-4.552276290199191,0.09694460606247315,0.0,0.09694460606247315,1.0,0.0,1.0
2.55284011387534,0.13532857441727902,-5.452539720740264,0.5892770911323033,0.6585757378684062,-0.06929864673610286,1.0,0.0,1.0
2.5126177699304,0.10717788543872668,-6.3871846012600875,1.0714578919485178,1.9747199635599184,-0.9032620716114006,1.0,0.0,1.0
1.1394908336570002,0.0953104571732208,-5.890074799709896,0.5781837316805838,1.461537094714285,-0.8833533630337012,1.0,0.0,1.0
0.82210147186054,0.07473649744186725,-6.5474617661944965,0.4574105725474741,0.9015370947142847,-0.4441265221668106,1.0,0.0,1.0
0.7137881805426001,0.06488983459478181,-6.574872992677946,0.5531837316805839,1.4917325948008235,-0.9385488631202397,1.0,0.0,1.0
1.0068126493954,0.0835238182712818,-6.270585961728718,0.6701553387728704,1.4917325948008233,-0.821577256027953,1.0,0.0,1.0
0.7855562395742,0.07141420359765456,-6.543634994584164,0.5737131849093466,1.1611460945412073,-0.5874329096318607,1.0,0.0,1.0
2.49396800627146,0.0884565687105848,-6.385399954797352,0.8993693612834734,2.4912093436146505,-1.591839982331177,1.0,0.0,1.0
0.8321218150912,0.07564743773556362,-6.7122645731735275,0.6487131849093467,1.3513415946277463,-0.7026284097183996,1.0,0.0,1.0
1.0210480385496001,0.08450279742932727,-6.251161676674569,0.6237131849093467,1.7619280948873624,-1.1382149099780157,1.0,0.0,1.0
0.7674771498978,0.06977064999070909,-6.659451615463835,0.6845594998122378,1.6517325948008235,-0.9671730949885856,1.0,0.0,1.0
0.739411698273,0.06721924529754546,-6.691993301975181,0.6237131849093467,1.5717325948008236,-0.9480194098914769,1.0,0.0,1.0
1.0645756183764,0.08858636302762209,-6.193128055024325,0.6142770911323033,1.511341594627746,-0.8970645034954426,1.0,0.0,1.0
1.1324304787350001,0.04129468527001627,-7.103725996818653,1.166578397878978,2.868086114501085,-1.7015077166221069,1.0,0.0,1.0
1.493178067649,0.10960036925218182,-5.498223653827363,0.7993693612834735,1.6517325948008235,-0.85236323351735,1.0,0.0,1.0
1.4276160381932004,0.10339839979881364,-5.1768484002011865,0.8692763984934437,1.6517325948008235,-0.7824561963073797,1.0,0.0,1.0
2.3117278096612,0.1838813508536506,-4.758315801070593,0.7890275263269572,1.431341594627746,-0.6423140683007887,1.0,0.0,1.0
0.9224521321739999,0.0838592847430909,-6.467974681984183,0.4574105725474741,1.111341594627746,-0.653931022080272,1.0,0.0,1.0
1.4453971633216,0.1068633680241227,-5.281558006294059,0.6701553387728704,1.861537094714285,-1.1913817559414146,1.0,0.0,1.0
3.9915544728630197,0.18971580726699047,-4.957360917639091,1.3920830425430095,2.3948224040037895,-1.00273936146078,1.0,0.0,1.0
1.9297765824463,0.13507962276031987,-5.0330894032851345,0.7131618993804764,0.848771237954945,-0.13560933857446866,1.0,0.0,1.0
1.6800981880024,0.1426702258065818,-4.650436939670691,0.7095594998122379,1.2975424759098897,-0.5879829760976518,1.0,0.0,1.0
2.195319690172,0.13673918456895154,-5.2139837341545325,0.7826821952361511,1.2975424759098897,-0.5148602806737386,1.0,0.0,1.0
1.4821483084974,0.10711645708133748,-5.022210517714117,0.5281837316805837,0.5785757378684062,-0.05039200618782247,1.0,0.0,1.0
2.2078262714034,0.1805960448898125,-4.049266530810188,0.623875087658821,0.848771237954945,-0.22489615029612398,1.0,0.0,1.0
3.4657914158069003,0.11843636905574,-6.673428826412971,3.9791686294399473,3.774277428027202,0.20489120141274553,1.0,0.09976226951988501,0.900237730480115
2.7030911655808,0.22323287912888556,-3.314436959594191,2.2557569393805332,3.3367933151498463,-1.081036375769313,1.0,0.09901705800146073,0.9009829419985392
1.0635806138387998,0.037985021922814284,-7.247904301648615,1.4196996492007177,2.825150063750303,-1.4054504145495854,1.0,0.0,1.0
0.8845270007338,0.07379343354864848,-6.537572914087716,0.8582052449857314,1.841928094887362,-0.9837228499016306,1.0,0.0,1.0
0.9130534725394,0.07447404605352607,-6.640883619643445,0.6845594998122378,1.4575424759098898,-0.772982976097652,1.0,0.0,1.0
0.8384899148552,0.06977418271307637,-6.6610792101354095,0.7451553387728704,1.6819280948873623,-0.9367727561144918,1.0,0.0,1.0
1.7141480490167997,0.1647530871215803,-4.913800074167381,0.8582052449857314,1.6517325948008235,-0.7935273498150921,1.0,0.0,1.0
0.6666002144689,0.06060001949717273,-6.774354138684646,0.5987131849093467,1.3775424759098898,-0.7788292910005431,1.0,0.0,1.0
1.0325571924907,0.036877042588953565,-7.254599404553905,1.326807588956902,2.5051842532313686,-1.1783766642744666,1.0,0.048458437816482965,0.951541562183517
0.9554888479132,0.07427205857099393,-6.321257734519915,0.6142770911323033,1.111341594627746,-0.49706450349544273,1.0,0.0,1.0
0.7304412008845,0.06640374553495454,-6.960442203555954,0.5892770911323033,1.6517325948008235,-1.0624555036685202,1.0,0.0,1.0
1.3145967939314,0.09583070054864999,-5.778143753621805,0.6845594998122378,1.3317325948008234,-0.6471730949885856,1.0,0.0,1.0
0.7841087866304,0.07128261696640001,-6.871846926669963,0.8088054550605168,1.8917325948008235,-1.0829271397403066,1.0,0.0,1.0
0.8762261986013998,0.07305032968496121,-6.467861536739281,0.623875087658821,1.2215370947142847,-0.5976620070554637,1.0,0.14438561897747246,0.8556143810225275
0.77434499393282,0.027655178354743563,-7.182601119502399,1.1071423041019344,2.3585434404373338,-1.2514011363353994,1.0,0.048458437816482965,0.951541562183517
1.3506629899070002,0.1052871313579613,-6.034255956628186,0.6439955935892813,1.2869559756502738,-0.6429603820609925,1.0,0.0,1.0
1.4922049969651998,0.11035165138092569,-5.7837110634589015,0.5281837316805837,1.0615370947142848,-0.5333533630337011,1.0,0.0,1.0
1.2836854961945998,0.08942808952988483,-5.843089628288297,0.4574105725474741,1.0615370947142848,-0.6041265221668107,1.0,0.0,1.0
0.8097780241085999,0.07361618400987273,-6.901278330535581,0.5892770911323033,1.347346975823351,-0.7580698846910476,1.0,0.0,1.0
