npe,lnpe,top2disparity,ensembled_answer_total_uncertainty,ensembled_answer_aleatoric_uncertainty,ensembled_answer_epistemic_uncertainty,ensembled_correctness_total_uncertainty,ensembled_correctness_aleatoric_uncertainty,ensembled_correctness_epistemic_uncertainty
3.3734921189839993,0.27831852244151517,-2.7128986997879223,1.3787542468017429,2.330944207529709,-0.9521899607279662,1.0,0.0,1.0
3.9737008319059997,0.31454520837064504,-2.540462578785199,1.4648201551311777,2.3045062463389216,-0.839686091207744,1.0,0.0,1.0
5.553363975743399,0.31493895960930257,-3.008562771908396,1.3693181530246994,2.1011415577226247,-0.7318234046979253,1.0,0.0,1.0
4.195973226885281,0.2997587461856805,-3.301095870168375,1.0033257509161917,1.957781668733674,-0.9544559178174823,1.0,0.0,1.0
4.686099259672,0.32494802831326175,-2.710302865736952,0.9533257509161916,1.7794814612279897,-0.826155710311798,1.0,0.0,1.0
4.3272429521064,0.30778169456032795,-3.1678293008666563,0.9338054550605168,2.0194853409544846,-1.0856798858939678,1.0,0.013444308951661372,0.9865556910483386
3.854129833026201,0.3173630338753,-3.1863299391246995,0.8993693612834734,1.8442824619271545,-0.9449131006436811,1.0,0.0,1.0
4.629832650962,0.40040477885105397,-2.1930069189584693,1.353754246801743,1.9404441266700765,-0.5866898798683335,1.0,0.0,1.0
4.260088976818801,0.3367697543749473,-2.723629394568235,1.6247408749956609,2.2091861121040064,-0.5844452371083455,1.0,0.0,1.0
5.050343383787999,0.4081457188007973,-1.9285110105129282,1.2508668526395947,1.972389782288867,-0.7215229296492722,1.0,0.0,1.0
4.7245218189612,0.39880073605253297,-2.033814320078186,1.3443181530246995,2.083606105168049,-0.7392879521433495,1.0,0.0,1.0
4.615315138119999,0.4480146360697777,-2.1106780903443636,1.3624920011103185,2.1226631916996688,-0.7601711905893502,1.0,0.0,1.0
